image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-5650.jpg,1.99E-07,1.75E-06,6.18E-08,1.18E-07,2.29E-07,3.02E-06,2.95E-07,0.997649074,9.72E-05,0.0020134,7.24E-07,5.29E-07,1.36E-07,3.94E-07,5.03E-07,7.24E-07,5.39E-07,3.86E-08,1.26E-07,8.63E-07,3.16E-06,1.88E-07,4.97E-08,1.85E-07,4.10E-06,1.97E-08,4.59E-07,1.29E-08,1.87E-07,0.000222035
Img-5651.jpg,4.03E-08,2.39E-11,2.76E-11,1,1.79E-09,4.08E-09,7.46E-11,8.34E-10,3.08E-08,3.34E-10,7.60E-11,3.96E-11,2.25E-11,4.50E-10,2.97E-10,4.50E-12,3.72E-09,6.19E-10,1.26E-10,1.19E-08,3.70E-09,1.58E-10,1.81E-10,1.12E-09,2.22E-07,9.45E-10,2.03E-08,5.49E-11,3.01E-09,2.42E-09
Img-5652.jpg,1.20E-07,1.85E-05,0.001498811,2.71E-06,0.001039802,1.04E-06,3.38E-05,7.57E-06,1.18E-06,2.41E-05,0.997145891,7.59E-06,8.03E-07,6.61E-06,3.70E-06,1.06E-05,2.98E-08,1.15E-05,8.52E-06,4.24E-06,0.00015469,9.27E-07,2.95E-06,1.28E-07,6.42E-07,5.14E-06,5.22E-08,2.43E-06,4.89E-06,1.45E-06
Img-5653.jpg,3.08E-07,2.77E-07,1.60E-07,0.000932541,3.92E-06,5.87E-09,5.72E-07,1.26E-06,3.40E-06,4.90E-07,1.73E-06,1.64E-06,6.03E-09,2.44E-07,1.55E-05,1.27E-07,0.002489323,3.43E-07,8.05E-08,3.02E-05,0.995375872,5.30E-05,1.07E-07,8.64E-06,1.62E-05,8.14E-07,0.000958056,7.95E-08,7.25E-07,0.000104387
Img-5654.jpg,3.04E-09,3.88E-07,7.72E-07,3.43E-07,4.82E-08,5.92E-07,3.66E-06,6.09E-07,1.42E-07,9.39E-08,9.97E-08,4.48E-08,4.46E-08,6.10E-07,1.30E-07,1.53E-09,2.06E-06,6.32E-08,9.07E-09,5.43E-06,2.66E-05,1.84E-06,4.92E-08,8.50E-08,8.04E-07,3.65E-06,0.999951363,2.82E-08,2.66E-07,4.56E-08
Img-5655.jpg,3.79E-08,1.76E-07,1.05E-07,2.24E-07,3.86E-08,0.000138898,4.80E-07,0.995204985,8.36E-05,0.004543857,6.20E-07,3.41E-08,3.74E-07,1.80E-06,5.69E-07,3.99E-07,1.97E-07,6.20E-08,2.35E-08,7.31E-06,1.51E-07,1.38E-07,2.65E-08,3.33E-07,7.51E-06,8.91E-08,1.90E-06,2.72E-08,1.70E-07,6.02E-06
Img-5656.jpg,4.00E-08,8.85E-07,1.73E-06,1.10E-06,2.06E-08,6.81E-08,6.75E-06,8.63E-06,3.70E-07,3.64E-07,4.69E-07,1.22E-06,9.86E-08,1.77E-06,1.62E-06,8.17E-08,4.71E-05,4.63E-07,9.24E-09,4.19E-07,1.72E-05,3.69E-06,1.67E-07,7.06E-07,1.43E-07,0.000350544,0.999552846,9.57E-08,1.39E-07,1.49E-06
Img-5657.jpg,4.00E-07,9.50E-08,4.18E-07,7.60E-08,2.91E-05,1.69E-07,1.98E-06,6.48E-05,5.68E-07,1.20E-05,5.06E-07,2.61E-06,0.999724448,3.09E-07,1.18E-07,1.45E-05,2.85E-08,4.46E-07,0.000137286,4.18E-07,6.17E-08,3.47E-08,7.99E-06,2.76E-07,7.82E-08,1.86E-07,1.66E-07,8.19E-08,1.21E-08,8.64E-07
Img-5658.jpg,6.86E-05,9.19E-09,6.38E-08,1.36E-05,2.20E-05,4.00E-08,3.71E-08,1.48E-06,2.35E-07,1.02E-06,6.39E-07,3.49E-08,2.15E-07,6.28E-07,8.26E-08,2.44E-05,1.24E-07,5.82E-08,1.03E-07,1.68E-08,6.00E-06,3.18E-07,1.42E-07,1.55E-08,2.73E-09,1.51E-07,1.93E-07,6.62E-09,1.20E-08,0.99985981
Img-5659.jpg,2.54E-07,2.28E-09,2.73E-07,1.67E-07,9.32E-08,1.54E-06,1.83E-07,1.84E-05,1.16E-06,0.999899864,4.19E-07,9.62E-08,2.85E-08,6.01E-05,4.05E-06,3.13E-06,4.09E-07,2.55E-07,1.47E-08,1.90E-07,1.58E-08,3.94E-07,6.71E-09,1.05E-07,2.60E-06,2.55E-06,3.49E-07,6.55E-08,2.08E-07,3.13E-06
Img-5660.jpg,0.998597205,5.25E-06,2.34E-07,2.96E-05,5.46E-05,2.64E-06,5.09E-07,8.14E-06,1.91E-06,9.61E-07,3.05E-07,6.32E-06,0.000595793,2.55E-05,6.14E-07,2.71E-06,1.46E-06,1.05E-05,5.45E-05,3.77E-06,3.99E-06,4.37E-06,7.71E-06,1.88E-05,8.62E-06,0.000141769,0.000321474,3.03E-06,8.35E-05,4.60E-06
Img-5661.jpg,1.38E-08,2.90E-07,2.28E-07,2.10E-06,1.42E-05,4.59E-08,8.96E-06,6.09E-07,3.51E-08,5.23E-08,0.999463201,8.92E-07,1.57E-08,1.03E-06,3.67E-06,1.85E-06,2.20E-08,2.75E-07,7.40E-08,1.04E-06,0.000394398,4.61E-08,1.11E-07,4.22E-08,2.75E-08,4.13E-07,2.07E-07,6.10E-08,2.11E-06,0.00010369
Img-5662.jpg,1.73E-11,7.57E-12,3.72E-11,2.03E-13,3.30E-10,1.60E-12,5.61E-10,3.52E-12,6.82E-11,1.45E-12,2.68E-11,1,2.49E-12,4.66E-10,3.46E-09,2.94E-13,1.32E-11,7.54E-12,1.44E-11,2.83E-12,6.87E-12,4.76E-12,6.21E-08,7.31E-10,1.27E-12,3.40E-12,9.06E-12,1.40E-09,5.80E-13,2.99E-12
Img-5663.jpg,4.55E-05,0.000754106,0.00029351,0.000481837,2.13E-05,3.70E-05,0.713645458,2.27E-06,2.99E-07,4.12E-05,0.001636177,2.85E-05,6.20E-05,2.18E-05,1.23E-05,0.002209765,1.31E-06,0.000148885,1.36E-05,3.60E-05,0.000127431,8.25E-06,7.11E-05,4.58E-06,0.001050223,0.278332382,0.000778249,6.64E-06,0.000119188,9.30E-06
Img-5664.jpg,8.19E-08,1.50E-08,0.001382631,2.28E-06,1.42E-07,4.65E-07,7.16E-07,2.62E-06,1.11E-06,2.95E-06,1.16E-06,4.29E-05,2.05E-08,7.14E-07,4.91E-07,2.54E-07,3.39E-07,0.99845624,3.79E-08,2.09E-06,7.03E-05,1.36E-05,1.97E-08,4.93E-06,2.80E-07,3.01E-06,4.22E-06,7.28E-08,4.64E-06,1.44E-06
Img-5665.jpg,2.44E-07,2.36E-05,1.29E-06,7.21E-06,5.87E-06,0.000431195,9.33E-06,0.014895778,0.000110614,0.975523293,0.000213866,1.08E-05,0.00015046,1.17E-05,3.47E-06,1.56E-05,3.61E-07,3.10E-05,9.99E-07,4.11E-05,3.08E-06,2.50E-06,1.04E-06,2.73E-07,0.008372757,1.48E-05,7.14E-07,5.79E-07,4.77E-06,0.000111766
Img-5666.jpg,4.59E-06,3.49E-07,3.89E-06,3.53E-07,7.77E-05,2.79E-07,3.12E-06,2.01E-06,1.04E-05,8.36E-06,2.47E-06,3.27E-06,0.995131016,6.27E-06,1.56E-07,0.001367236,2.18E-06,4.57E-07,0.003173757,2.81E-06,2.54E-07,1.05E-06,0.000159385,1.12E-06,2.97E-06,8.98E-07,2.43E-07,6.51E-06,6.73E-07,2.64E-05
Img-5667.jpg,6.50E-08,8.57E-10,6.25E-10,3.14E-10,3.00E-10,1.67E-08,2.56E-10,7.02E-08,5.89E-09,1.90E-10,1.06E-10,8.79E-10,1,2.97E-09,3.99E-11,1.68E-08,6.55E-10,2.71E-11,3.18E-08,1.64E-10,2.09E-11,2.44E-09,2.77E-09,3.37E-09,7.38E-10,8.52E-10,2.99E-09,9.00E-11,1.47E-11,4.17E-10
Img-5668.jpg,2.98E-11,1.50E-10,3.98E-11,3.39E-09,3.46E-09,4.39E-08,1.53E-10,5.64E-05,1.27E-08,0.99994278,2.48E-10,8.47E-11,7.97E-08,7.20E-10,3.32E-10,1.72E-10,2.35E-11,6.67E-11,8.93E-11,4.53E-10,2.04E-10,6.53E-11,1.50E-12,2.03E-11,3.88E-09,1.15E-09,1.36E-10,1.50E-11,1.28E-10,7.29E-08
Img-5669.jpg,1.43E-07,3.24E-05,3.28E-06,2.76E-07,7.73E-07,8.60E-08,1.09E-08,4.21E-08,1.26E-06,1.37E-07,1.43E-07,9.43E-05,1.19E-07,0.000636782,5.16E-05,1.73E-08,2.68E-05,0.000139868,3.74E-08,4.91E-08,2.26E-07,4.19E-07,9.57E-07,0.998923898,1.68E-08,4.25E-08,3.38E-05,2.45E-05,2.75E-05,1.11E-07
Img-5670.jpg,6.40E-08,1.53E-08,0.000223881,4.65E-08,1.37E-07,1.40E-08,9.66E-08,2.37E-07,2.84E-08,1.93E-08,5.07E-07,5.52E-08,3.09E-09,9.02E-08,4.71E-07,2.00E-08,8.10E-08,0.999757767,6.50E-09,4.84E-08,1.43E-07,2.48E-06,4.36E-09,4.17E-06,1.01E-07,2.65E-07,9.63E-07,5.20E-08,8.55E-06,3.27E-09
Img-5671.jpg,1.04E-06,8.70E-09,4.33E-09,0.999984741,2.74E-06,3.35E-09,8.92E-08,1.03E-08,2.53E-09,5.73E-09,2.49E-08,6.38E-09,4.85E-09,2.09E-08,5.87E-08,4.24E-07,5.93E-08,6.84E-08,2.49E-09,1.81E-06,3.76E-07,1.45E-08,5.25E-07,5.65E-09,3.70E-07,2.93E-08,7.54E-06,2.34E-09,1.18E-08,7.77E-07
Img-5672.jpg,2.02E-08,2.70E-08,8.13E-08,1.90E-06,5.02E-09,5.50E-08,1.52E-09,1.19E-08,1.99E-09,1.37E-08,5.21E-09,7.21E-09,1.14E-08,4.88E-08,5.01E-09,1.95E-09,2.59E-08,8.24E-07,1.64E-08,0.002362924,7.49E-08,2.28E-06,7.43E-09,6.04E-07,0.99763006,2.42E-08,2.06E-07,2.24E-08,1.41E-08,2.14E-09
Img-5673.jpg,1.57E-10,3.73E-09,3.00E-05,1.05E-07,2.46E-10,6.13E-10,8.30E-09,1.67E-10,3.24E-10,9.10E-12,2.52E-09,5.17E-08,8.95E-13,1.73E-09,2.78E-08,3.59E-10,7.64E-08,0.999961853,4.90E-11,1.04E-08,1.53E-06,4.01E-06,7.44E-11,2.17E-07,6.97E-08,3.67E-08,1.22E-06,1.14E-09,5.17E-08,7.64E-11
Img-5674.jpg,1.14E-09,1.01E-11,1.32E-10,2.67E-11,1.69E-11,3.05E-07,9.59E-10,1,2.66E-07,3.93E-07,4.13E-10,1.97E-10,1.89E-10,8.26E-10,4.51E-10,3.90E-11,1.07E-09,3.03E-10,3.05E-10,2.11E-08,6.52E-09,6.47E-10,2.81E-12,3.65E-09,1.67E-09,6.40E-09,5.58E-09,1.53E-11,4.10E-10,3.03E-08
Img-5675.jpg,0.007299506,8.05E-06,4.03E-06,3.81E-06,0.082573205,8.58E-06,9.59E-06,0.000286649,6.14E-06,6.13E-06,4.27E-05,0.000186217,1.11E-06,4.05E-06,1.27E-05,0.105312869,1.63E-05,3.29E-05,0.803800762,7.20E-06,1.43E-05,9.91E-06,0.000220513,5.01E-06,3.35E-05,5.51E-06,8.45E-07,1.41E-05,1.96E-06,7.20E-05
Img-5676.jpg,2.94E-11,1.79E-11,1.59E-11,4.14E-12,7.20E-10,1.37E-13,9.94E-11,3.62E-11,1.82E-10,8.41E-11,2.21E-09,1,2.69E-11,7.23E-09,8.58E-08,2.82E-10,4.79E-13,2.33E-11,1.33E-08,9.89E-12,2.92E-13,4.22E-12,2.47E-07,3.70E-11,3.20E-12,5.64E-11,3.10E-13,3.03E-08,1.10E-12,2.59E-11
Img-5677.jpg,3.60E-10,6.33E-12,5.97E-12,2.31E-10,2.54E-11,1.19E-09,1.42E-10,1.52E-07,1,3.05E-09,4.95E-11,2.35E-10,2.40E-10,1.04E-09,1.58E-10,7.99E-11,1.41E-09,1.12E-11,9.38E-11,9.80E-11,4.92E-11,4.64E-10,7.23E-11,4.99E-10,1.98E-10,4.79E-11,2.36E-11,1.70E-11,7.45E-10,1.14E-10
Img-5678.jpg,1.45E-07,2.99E-10,1.71E-08,1.92E-09,7.35E-06,1.55E-08,4.19E-09,4.19E-07,6.38E-08,9.98E-10,9.10E-08,2.01E-09,1.02E-07,1.80E-09,1.22E-08,1.42E-09,9.91E-10,5.22E-11,0.999992371,1.23E-07,5.65E-10,8.40E-10,1.82E-09,1.34E-11,4.15E-09,7.12E-09,1.26E-10,1.92E-09,7.34E-10,1.07E-10
Img-5679.jpg,4.47E-06,1.02E-06,1.37E-07,1.03E-05,1.21E-07,1.49E-07,4.71E-08,4.34E-07,1.79E-07,4.96E-07,3.57E-07,4.34E-08,1.61E-08,4.36E-08,4.63E-07,4.53E-08,1.23E-06,4.66E-08,9.81E-09,3.24E-06,0.999914169,1.18E-05,3.41E-09,1.43E-07,2.41E-05,5.99E-08,9.95E-07,1.17E-08,1.83E-05,7.16E-06
Img-5680.jpg,1.63E-09,4.62E-10,4.81E-08,1.92E-09,2.20E-07,7.69E-10,1.35E-08,3.00E-08,6.22E-08,2.61E-08,1,8.31E-09,9.41E-09,1.17E-07,3.08E-08,1.98E-07,2.43E-11,4.24E-08,1.03E-09,1.38E-10,8.75E-08,2.99E-10,4.58E-09,3.01E-09,1.91E-09,5.98E-09,2.35E-10,1.97E-09,3.51E-09,3.17E-08
Img-5681.jpg,3.43E-06,1.38E-10,4.79E-10,4.49E-10,2.31E-05,3.28E-10,3.61E-09,3.63E-08,1.18E-08,2.13E-10,1.06E-09,4.14E-09,3.54E-06,5.97E-10,6.24E-10,1.23E-07,3.96E-10,3.83E-10,0.999969482,1.68E-10,4.11E-12,1.66E-10,3.66E-09,1.36E-10,7.46E-11,2.92E-10,1.55E-11,2.02E-09,3.01E-10,7.83E-11
Img-5682.jpg,4.07E-07,1.62E-09,1.55E-07,2.49E-08,0.00078377,1.82E-08,6.54E-09,2.14E-06,1.01E-07,6.07E-09,6.74E-08,6.53E-08,8.24E-05,4.14E-09,2.11E-08,6.75E-08,7.84E-09,1.32E-08,0.999130607,2.86E-08,3.70E-10,3.59E-09,1.53E-08,4.82E-09,9.98E-08,4.10E-09,1.25E-08,1.89E-08,2.77E-08,7.12E-09
Img-5683.jpg,1.87E-10,1.15E-08,2.06E-09,1.06E-10,3.85E-10,2.44E-10,7.00E-11,1.38E-10,8.34E-10,3.99E-10,1.78E-09,4.74E-09,2.59E-10,0.999998093,1.92E-09,6.87E-10,3.90E-10,4.41E-09,7.55E-11,4.60E-10,7.00E-11,9.71E-11,5.70E-10,2.95E-07,3.36E-10,8.45E-10,2.73E-10,8.59E-07,2.01E-10,4.61E-10
Img-5684.jpg,1.67E-08,7.88E-10,5.14E-10,6.27E-08,1.03E-09,1.14E-07,4.97E-10,7.63E-07,0.999998093,8.14E-08,2.38E-09,3.36E-09,5.73E-09,6.78E-09,1.09E-09,6.17E-10,1.41E-08,2.11E-09,8.99E-09,4.56E-08,1.44E-09,1.67E-09,1.30E-09,1.90E-08,1.56E-08,4.60E-10,1.90E-09,4.32E-10,1.90E-08,5.63E-09
Img-5685.jpg,1.42E-09,5.93E-10,1.23E-10,4.66E-11,1.61E-07,8.93E-11,1.40E-09,3.56E-10,7.91E-10,8.60E-10,9.44E-11,5.59E-10,8.51E-10,1.45E-10,1.86E-10,1.06E-07,3.05E-11,2.80E-10,1,2.46E-10,1.51E-11,4.13E-11,1.98E-08,3.97E-11,1.04E-11,1.89E-10,9.75E-12,2.68E-11,6.90E-12,1.20E-10
Img-5686.jpg,0.999990463,5.02E-09,1.43E-08,2.88E-08,6.36E-08,5.41E-08,7.39E-09,1.20E-07,5.73E-08,9.01E-09,1.13E-07,3.43E-08,4.08E-07,1.89E-08,3.05E-09,9.04E-06,4.00E-09,2.36E-09,4.98E-09,4.19E-10,1.59E-08,2.25E-08,7.40E-08,1.14E-09,1.78E-09,3.75E-09,1.12E-07,2.16E-09,2.55E-08,7.27E-08
Img-5687.jpg,0.001172431,1.62E-05,1.20E-06,2.62E-06,0.000318641,1.83E-06,2.82E-06,3.53E-06,1.29E-05,4.91E-06,2.99E-05,0.000934349,7.86E-05,8.42E-06,5.01E-06,1.33E-05,4.20E-07,1.04E-06,1.99E-05,4.30E-06,1.64E-06,7.04E-07,0.997351348,5.39E-06,7.44E-07,2.97E-07,1.04E-06,4.93E-06,5.39E-07,9.96E-07
Img-5688.jpg,1.01E-07,3.70E-09,6.64E-08,3.67E-09,2.27E-05,7.29E-10,2.28E-07,6.33E-09,2.14E-08,1.01E-09,7.24E-08,0.000688291,3.62E-05,3.57E-08,7.49E-09,1.47E-07,2.72E-08,3.46E-08,3.90E-07,5.43E-09,1.82E-08,1.08E-09,0.99925071,2.23E-08,2.63E-09,1.20E-09,6.51E-09,3.48E-08,3.12E-10,1.72E-07
Img-5689.jpg,5.62E-09,1.74E-07,3.52E-07,5.04E-06,4.20E-08,1.10E-06,7.93E-07,8.16E-07,6.54E-09,2.86E-07,2.60E-07,2.25E-08,2.41E-07,2.01E-07,6.76E-08,3.50E-08,4.33E-08,1.77E-06,2.99E-08,0.999215424,1.87E-05,5.34E-07,1.73E-08,7.12E-08,0.000714306,1.60E-07,6.08E-07,4.30E-07,3.84E-05,8.87E-08
Img-5690.jpg,5.76E-09,4.66E-08,3.90E-09,2.27E-07,1.77E-09,8.27E-09,1.87E-07,3.70E-08,2.77E-09,1.91E-09,6.08E-09,7.96E-09,3.01E-09,6.03E-09,1.06E-08,7.45E-09,6.20E-07,1.66E-09,3.79E-10,7.25E-08,7.18E-08,1.50E-08,3.26E-08,3.91E-09,2.55E-09,9.27E-07,0.999998093,1.05E-09,8.23E-09,3.15E-08
Img-5691.jpg,3.07E-09,6.50E-08,3.64E-08,2.14E-08,2.28E-07,9.91E-09,0.999907494,7.06E-08,2.24E-07,4.10E-09,1.12E-07,6.88E-05,5.80E-07,1.63E-08,7.67E-08,7.05E-09,1.63E-07,4.97E-09,1.11E-06,7.60E-08,2.02E-07,6.10E-08,4.41E-06,1.86E-08,5.25E-09,1.61E-05,2.64E-07,7.82E-08,4.39E-08,2.01E-08
Img-5692.jpg,2.70E-07,4.78E-08,1.86E-07,2.66E-06,1.16E-06,7.83E-08,2.11E-08,2.68E-06,3.29E-07,2.66E-05,6.49E-07,2.48E-07,7.53E-08,0.999931335,7.51E-08,1.09E-05,2.02E-08,4.50E-07,6.75E-08,1.61E-06,5.12E-08,1.18E-07,8.23E-08,7.24E-06,9.78E-07,1.43E-07,9.02E-08,1.13E-05,8.75E-08,6.89E-07
Img-5693.jpg,8.96E-09,1.08E-08,9.49E-09,4.76E-10,6.37E-08,2.38E-10,3.95E-09,1.86E-09,1.40E-09,1.44E-08,1.21E-10,1.35E-09,1,1.81E-08,2.17E-10,5.68E-08,1.01E-09,2.36E-10,4.60E-07,8.12E-10,1.33E-10,3.21E-10,2.87E-08,1.08E-09,1.15E-09,1.59E-09,7.14E-10,2.42E-08,4.04E-10,1.00E-08
Img-5694.jpg,2.94E-08,8.16E-07,1.22E-08,6.74E-09,1.58E-07,2.42E-08,2.09E-07,9.68E-09,6.21E-09,6.83E-08,1.53E-07,0.000673526,1.23E-07,5.81E-07,2.88E-07,5.81E-09,7.51E-08,1.46E-08,1.42E-06,4.82E-07,6.66E-08,1.32E-08,0.996013045,3.00E-05,1.33E-08,3.34E-07,2.58E-08,0.003278087,4.01E-09,8.95E-08
Img-5695.jpg,1.05E-11,9.04E-10,3.05E-11,7.17E-11,5.55E-11,1.91E-12,1.47E-11,2.23E-11,1.54E-11,7.61E-10,4.04E-11,8.48E-10,5.95E-12,1,1.00E-09,2.38E-09,2.09E-11,1.31E-10,5.76E-11,4.49E-09,1.31E-11,4.50E-11,1.49E-10,9.89E-09,6.49E-11,3.13E-10,2.00E-12,3.88E-09,4.96E-13,5.11E-10
Img-5696.jpg,2.61E-11,0.998336256,2.36E-08,1.58E-10,2.16E-11,2.42E-08,5.32E-10,2.16E-12,7.19E-12,8.07E-11,1.45E-11,8.32E-10,2.03E-11,1.62E-10,1.07E-06,3.35E-10,0.001652481,7.27E-10,1.43E-10,6.19E-09,4.23E-10,9.27E-06,4.78E-10,9.62E-12,2.46E-09,4.21E-11,3.91E-09,4.11E-10,3.91E-09,2.60E-11
Img-5697.jpg,4.25E-09,1.01E-07,1.75E-08,5.79E-10,4.31E-09,9.18E-11,1.87E-10,1.15E-09,8.51E-09,5.41E-09,8.27E-08,1.89E-07,1.64E-08,0.999984741,2.05E-07,1.11E-08,1.36E-09,7.67E-08,6.61E-09,1.57E-09,5.83E-10,3.22E-09,2.86E-08,1.40E-05,3.06E-09,8.44E-08,4.15E-09,4.73E-07,1.06E-08,4.27E-09
Img-5698.jpg,1.97E-08,1.31E-10,2.14E-10,1.90E-09,3.43E-09,6.15E-11,4.95E-10,3.69E-11,6.58E-10,1.49E-11,4.45E-10,3.38E-08,6.69E-09,1.82E-10,3.46E-10,1.53E-09,1.52E-10,1.19E-10,2.69E-07,3.15E-09,5.54E-11,3.10E-11,1,5.70E-09,4.10E-10,3.37E-11,4.91E-11,1.29E-09,1.13E-11,5.72E-10
Img-5699.jpg,4.17E-09,2.15E-08,1.03E-08,3.45E-07,2.57E-08,2.02E-08,1.43E-07,1.23E-08,5.33E-09,4.24E-09,3.27E-08,6.67E-09,6.46E-09,1.04E-08,6.63E-08,6.29E-08,1.15E-06,6.19E-09,1.32E-09,2.44E-08,8.57E-07,1.91E-07,1.83E-09,4.68E-09,1.49E-08,1.04E-06,0.999996185,1.10E-09,1.22E-08,2.01E-08
Img-5700.jpg,1.72E-10,1.29E-09,1.44E-07,4.92E-10,2.74E-11,6.14E-11,8.96E-11,6.12E-11,1.39E-08,9.13E-12,2.39E-11,4.25E-09,5.82E-09,2.78E-08,3.38E-10,8.12E-11,1.92E-09,2.73E-06,7.81E-10,7.96E-11,2.33E-10,1.34E-08,7.48E-10,0.999996185,1.09E-10,5.34E-11,1.42E-09,1.10E-06,1.13E-09,7.48E-11
Img-5701.jpg,6.01E-09,3.78E-09,2.81E-09,2.62E-09,3.60E-09,2.46E-09,2.20E-10,1.19E-09,1.26E-09,2.61E-10,1.42E-08,2.74E-09,8.43E-09,6.43E-07,2.60E-08,2.20E-10,6.20E-10,2.16E-06,4.64E-10,5.91E-10,4.93E-09,2.17E-10,2.84E-08,0.999996185,2.39E-10,7.84E-10,1.02E-08,1.33E-06,1.07E-08,4.91E-10
Img-5702.jpg,2.80E-05,3.14E-08,7.22E-08,2.57E-07,3.52E-06,6.30E-08,4.14E-08,1.17E-08,9.97E-08,3.00E-07,3.33E-07,1.10E-08,5.93E-07,1.48E-08,2.81E-08,0.999965668,4.62E-08,5.30E-09,1.71E-08,8.58E-09,9.39E-09,8.76E-09,3.35E-07,2.04E-10,1.85E-08,2.75E-09,1.63E-07,2.70E-10,4.80E-08,8.95E-08
Img-5703.jpg,3.48E-06,6.89E-09,3.69E-08,7.45E-07,7.07E-07,7.13E-07,9.12E-08,3.35E-06,0.999987602,5.95E-07,5.20E-08,5.32E-07,4.54E-08,1.65E-07,3.11E-08,2.79E-07,6.04E-07,2.16E-08,1.19E-07,1.13E-07,3.62E-08,2.32E-07,1.37E-07,6.75E-08,9.47E-08,3.81E-08,6.23E-08,1.07E-08,2.24E-07,1.60E-07
Img-5704.jpg,2.58E-10,1.19E-09,1.33E-09,6.43E-11,5.36E-10,5.18E-11,1.52E-07,3.03E-10,3.39E-09,3.60E-10,1.48E-07,0.999994278,1.44E-10,4.10E-09,3.23E-07,9.77E-09,6.15E-10,8.37E-11,8.03E-10,6.61E-11,1.22E-09,1.78E-09,4.77E-06,2.58E-09,1.16E-10,5.03E-10,2.41E-10,1.45E-08,4.68E-10,6.34E-10
Img-5705.jpg,3.99E-07,1.32E-07,3.63E-06,1.24E-05,6.16E-06,1.07E-06,1.51E-06,1.19E-05,7.25E-05,1.30E-06,3.36E-06,0.000145039,2.27E-06,0.000159552,1.44E-06,3.68E-06,2.95E-07,0.014014824,1.30E-06,1.06E-06,1.80E-06,4.66E-07,2.89E-05,0.951880813,8.60E-06,1.69E-07,2.20E-06,0.033625603,6.87E-06,9.27E-07
Img-5706.jpg,6.02E-08,4.80E-07,1.59E-07,9.01E-05,5.68E-08,1.86E-07,5.99E-09,3.22E-07,1.48E-08,5.03E-07,2.08E-06,3.97E-08,3.11E-08,4.08E-07,8.24E-08,2.05E-07,5.12E-08,5.00E-06,3.55E-08,0.009510641,1.71E-06,5.54E-08,1.67E-07,1.49E-07,0.990386724,7.32E-08,1.55E-07,1.05E-07,5.19E-08,2.96E-08
Img-5707.jpg,8.57E-09,8.04E-09,5.35E-09,8.57E-09,0.999773026,2.28E-09,5.66E-09,2.76E-08,3.17E-09,1.38E-08,1.53E-07,4.15E-08,3.56E-07,5.44E-08,8.67E-09,3.19E-08,1.03E-08,4.29E-08,0.000226993,5.90E-08,3.46E-09,1.95E-09,2.27E-07,5.58E-09,1.24E-08,1.20E-08,4.13E-09,3.93E-08,1.74E-09,2.39E-09
Img-5708.jpg,1.94E-06,1.55E-08,2.43E-09,4.57E-08,4.25E-06,4.66E-09,1.40E-08,1.24E-08,8.89E-08,4.56E-07,2.93E-08,8.38E-08,4.99E-07,8.23E-09,2.13E-09,1.06E-05,1.94E-09,3.75E-09,0.999944687,5.83E-09,3.49E-10,8.86E-10,3.80E-05,2.96E-08,3.13E-09,4.28E-09,3.62E-10,3.14E-08,1.52E-10,4.09E-09
Img-5709.jpg,1,5.42E-09,1.51E-10,2.78E-07,1.92E-09,5.21E-09,2.74E-10,4.17E-09,3.08E-09,2.67E-09,1.13E-10,4.23E-11,4.48E-09,5.89E-10,6.68E-11,1.52E-07,5.32E-10,1.07E-10,1.23E-08,6.11E-11,2.57E-10,1.14E-10,3.70E-09,2.56E-11,3.17E-10,3.61E-10,2.94E-10,3.82E-11,9.24E-10,6.70E-09
Img-5710.jpg,8.82E-11,7.74E-13,3.30E-12,1.49E-10,1.44E-11,6.09E-10,2.33E-11,1.07E-07,1,9.65E-11,3.11E-11,2.55E-10,2.42E-11,1.69E-10,4.10E-11,7.34E-12,4.08E-10,2.39E-11,7.60E-12,5.67E-12,2.20E-12,2.89E-10,8.47E-12,5.61E-10,8.55E-11,3.17E-12,5.34E-11,1.43E-11,2.08E-10,6.93E-12
Img-5711.jpg,0.002488966,0.000128404,0.000194258,0.000948338,0.506556451,0.00025217,0.000377682,0.000439436,9.06E-05,7.99E-05,0.002320833,0.000752072,0.116068259,0.000107688,8.22E-06,0.003856093,1.77E-05,0.000288776,0.357915044,0.000831291,0.00036432,1.26E-05,0.003132966,3.36E-05,0.001232674,0.000194109,0.00046853,0.000518548,3.87E-05,0.000282124
Img-5712.jpg,4.45E-12,1.24E-10,1.03E-09,5.85E-11,3.13E-11,2.58E-10,1,6.91E-10,7.86E-10,2.42E-10,2.96E-08,4.94E-09,2.54E-11,4.86E-11,5.65E-09,2.87E-10,1.76E-11,2.83E-10,1.57E-10,1.63E-10,1.09E-10,7.53E-11,1.49E-10,5.10E-11,1.92E-11,1.60E-07,1.25E-10,1.67E-09,1.96E-10,1.56E-10
